(Iter. 0 | Time: 2.599) BestSol = Solution: cost=[13644.0], size=[259]
(Iter. 1 | Time: 5.264) BestSol = Solution: cost=[13716.0], size=[258]
(Iter. 2 | Time: 7.09) BestSol = Solution: cost=[13781.0], size=[257]
(Iter. 3 | Time: 8.942) BestSol = Solution: cost=[13854.0], size=[257]
(Iter. 4 | Time: 10.728) BestSol = Solution: cost=[13913.0], size=[257]
(Iter. 5 | Time: 12.827) BestSol = Solution: cost=[13970.0], size=[257]
(Iter. 6 | Time: 14.68) BestSol = Solution: cost=[14020.0], size=[256]
(Iter. 7 | Time: 16.476) BestSol = Solution: cost=[14052.0], size=[256]
(Iter. 8 | Time: 18.202) BestSol = Solution: cost=[14079.0], size=[256]
(Iter. 9 | Time: 20.275) BestSol = Solution: cost=[14118.0], size=[256]
(Iter. 10 | Time: 22.431) BestSol = Solution: cost=[14162.0], size=[256]
(Iter. 11 | Time: 24.399) BestSol = Solution: cost=[14190.0], size=[256]
(Iter. 12 | Time: 26.343) BestSol = Solution: cost=[14211.0], size=[256]
(Iter. 13 | Time: 28.263) BestSol = Solution: cost=[14234.0], size=[255]
(Iter. 14 | Time: 30.239) BestSol = Solution: cost=[14260.0], size=[255]
(Iter. 15 | Time: 32.249) BestSol = Solution: cost=[14304.0], size=[255]
(Iter. 16 | Time: 34.141) BestSol = Solution: cost=[14327.0], size=[254]
(Iter. 17 | Time: 36.168) BestSol = Solution: cost=[14360.0], size=[254]
(Iter. 18 | Time: 38.097) BestSol = Solution: cost=[14384.0], size=[254]
(Iter. 19 | Time: 39.98) BestSol = Solution: cost=[14401.0], size=[253]
(Iter. 20 | Time: 41.863) BestSol = Solution: cost=[14414.0], size=[252]
(Iter. 21 | Time: 43.812) BestSol = Solution: cost=[14430.0], size=[252]
(Iter. 22 | Time: 45.745) BestSol = Solution: cost=[14442.0], size=[252]
(Iter. 23 | Time: 47.763) BestSol = Solution: cost=[14443.0], size=[252]
(Iter. 24 | Time: 49.722) BestSol = Solution: cost=[14451.0], size=[252]
(Iter. 25 | Time: 51.706) BestSol = Solution: cost=[14461.0], size=[252]
(Iter. 26 | Time: 53.621) BestSol = Solution: cost=[14475.0], size=[252]
(Iter. 27 | Time: 55.512) BestSol = Solution: cost=[14490.0], size=[252]
(Iter. 30 | Time: 61.171) BestSol = Solution: cost=[14492.0], size=[254]
(Iter. 35 | Time: 70.7) BestSol = Solution: cost=[14500.0], size=[252]
(Iter. 36 | Time: 72.576) BestSol = Solution: cost=[14513.0], size=[252]
(Iter. 37 | Time: 74.439) BestSol = Solution: cost=[14518.0], size=[251]
(Iter. 53 | Time: 104.623) BestSol = Solution: cost=[14520.0], size=[251]
(Iter. 90 | Time: 174.315) BestSol = Solution: cost=[14531.0], size=[248]
(Iter. 91 | Time: 176.555) BestSol = Solution: cost=[14540.0], size=[248]
(Iter. 92 | Time: 178.466) BestSol = Solution: cost=[14550.0], size=[248]
(Iter. 93 | Time: 180.431) BestSol = Solution: cost=[14559.0], size=[248]
(Iter. 94 | Time: 182.597) BestSol = Solution: cost=[14568.0], size=[248]
(Iter. 95 | Time: 184.668) BestSol = Solution: cost=[14570.0], size=[249]
(Iter. 96 | Time: 186.727) BestSol = Solution: cost=[14571.0], size=[249]
(Iter. 97 | Time: 188.674) BestSol = Solution: cost=[14575.0], size=[250]
(Iter. 101 | Time: 196.264) BestSol = Solution: cost=[14576.0], size=[251]
(Iter. 105 | Time: 203.738) BestSol = Solution: cost=[14579.0], size=[250]
(Iter. 106 | Time: 205.606) BestSol = Solution: cost=[14587.0], size=[250]
(Iter. 107 | Time: 207.476) BestSol = Solution: cost=[14590.0], size=[249]
>>> Tempo limite atingido (1800s)
Best solution = Solution: cost=[14590.0], size=[249]
Time = 1804.604 seg
