(Iter. 0 | Time: 0.956) BestSol = Solution: cost=[5036.0], size=[122]
(Iter. 1 | Time: 1.969) BestSol = Solution: cost=[5077.0], size=[122]
(Iter. 2 | Time: 2.934) BestSol = Solution: cost=[5111.0], size=[122]
(Iter. 3 | Time: 3.824) BestSol = Solution: cost=[5154.0], size=[122]
(Iter. 4 | Time: 4.7) BestSol = Solution: cost=[5186.0], size=[122]
(Iter. 5 | Time: 5.525) BestSol = Solution: cost=[5212.0], size=[122]
(Iter. 6 | Time: 6.349) BestSol = Solution: cost=[5244.0], size=[122]
(Iter. 7 | Time: 7.173) BestSol = Solution: cost=[5273.0], size=[122]
(Iter. 8 | Time: 7.979) BestSol = Solution: cost=[5287.0], size=[122]
(Iter. 9 | Time: 8.822) BestSol = Solution: cost=[5305.0], size=[122]
(Iter. 10 | Time: 9.683) BestSol = Solution: cost=[5312.0], size=[121]
(Iter. 11 | Time: 10.526) BestSol = Solution: cost=[5315.0], size=[121]
(Iter. 12 | Time: 11.37) BestSol = Solution: cost=[5320.0], size=[121]
(Iter. 13 | Time: 12.208) BestSol = Solution: cost=[5325.0], size=[121]
(Iter. 14 | Time: 13.006) BestSol = Solution: cost=[5327.0], size=[121]
(Iter. 15 | Time: 13.825) BestSol = Solution: cost=[5329.0], size=[122]
(Iter. 16 | Time: 14.667) BestSol = Solution: cost=[5335.0], size=[123]
(Iter. 17 | Time: 15.7) BestSol = Solution: cost=[5337.0], size=[124]
(Iter. 18 | Time: 16.754) BestSol = Solution: cost=[5339.0], size=[125]
(Iter. 19 | Time: 17.603) BestSol = Solution: cost=[5344.0], size=[125]
(Iter. 21 | Time: 19.275) BestSol = Solution: cost=[5346.0], size=[127]
(Iter. 23 | Time: 20.88) BestSol = Solution: cost=[5347.0], size=[126]
(Iter. 24 | Time: 21.678) BestSol = Solution: cost=[5357.0], size=[126]
(Iter. 25 | Time: 22.461) BestSol = Solution: cost=[5358.0], size=[127]
(Iter. 32 | Time: 28.135) BestSol = Solution: cost=[5366.0], size=[124]
(Iter. 33 | Time: 28.952) BestSol = Solution: cost=[5368.0], size=[123]
(Iter. 34 | Time: 29.779) BestSol = Solution: cost=[5371.0], size=[122]
Best solution = Solution: cost=[5371.0], size=[122]
Time = 1215.876 seg
